Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2016-07-13,118.34,118.52,117.96,118.0,1231822.0,0.0,1.0,109.87740292488002,110.04453096718589,109.52457705778981,109.56171662274667,1231822.0
2016-07-12,118.4,118.9,117.67,118.09,1208493.0,0.0,1.0,109.93311227231531,110.39735683427611,109.25531521185256,109.64528064389962,1208493.0
2016-07-11,118.32,118.47,117.91,118.12,1019528.0,0.0,1.0,109.85883314240158,109.99810651098981,109.47815260159373,109.67313531761727,1019528.0
2016-07-08,118.4,118.425,117.55,118.08,1197332.0,0.0,1.0,109.93311227231531,109.95632450041334,109.14389651698197,109.6359957526604,1197332.0
2016-07-07,118.7,118.79,117.05,117.51,1237142.0,0.0,1.0,110.21165900949178,110.29522303064473,108.67965195502117,109.10675695202511,1237142.0
2016-07-06,118.38,118.97,118.045,118.76,1360410.0,0.0,1.0,109.91454248983688,110.46235107295061,109.60349863332316,110.26736835692708,1360410.0
2016-07-05,118.25,119.04,118.02,118.68,1406124.0,0.0,1.0,109.79383890372708,110.52734531162513,109.58028640522511,110.19308922701336,1406124.0
2016-07-01,118.96,119.3,118.2275,118.85,1353356.0,0.0,1.0,110.45306618171139,110.76875248384474,109.77294789843884,110.35093237808002,1353356.0
2016-06-30,116.91,119.05,116.83,119.04,2584307.0,0.0,1.0,108.54966347767215,110.53663020286433,108.47538434775842,110.52734531162513,2584307.0
2016-06-29,114.88,116.85,114.7244,116.81,2190850.0,0.0,1.0,106.66483055611134,108.49395413023686,106.52035764842914,108.45681456528,2190850.0
2016-06-28,111.87,114.15,111.08,114.13,2062602.0,0.0,1.0,103.87007829310738,105.98703349564859,103.13657188520932,105.96846371317015,2062602.0
2016-06-27,110.47,110.83,109.33,110.35,1878828.0,0.0,1.0,102.57019351961716,102.90444960422893,101.51171591834655,102.45877482474657,1878828.0
2016-06-24,109.31,112.42,109.19,111.02,2423979.0,0.0,1.0,101.49314613586813,104.38074731126424,101.38172744099754,103.08086253777402,2423979.0
2016-06-23,113.22,113.9,112.53,113.85,1132534.0,0.0,1.0,105.12353861040151,105.7549112146682,104.48288111489562,105.7084867584721,1132534.0
2016-06-22,112.91,113.07,111.715,111.83,1565765.0,0.0,1.0,104.83570698198582,104.98426524181328,103.72616247889954,103.83293872815051,1565765.0
2016-06-21,112.91,113.15,112.46,112.72,1056147.0,0.0,1.0,104.83570698198582,105.05854437172701,104.4178868762211,104.65929404844073,1056147.0
2016-06-20,112.63,113.59,112.51,112.61,1171220.0,0.0,1.0,104.57573002728778,105.46707958625251,104.4643113324172,104.55716024480935,1171220.0
2016-06-17,113.07,113.1,111.33,111.86,2102220.0,0.0,1.0,104.98426524181328,105.01211991553092,103.36869416618973,103.86079340186816,2102220.0
2016-06-16,111.24,112.785,111.0,112.75,1143088.0,0.0,1.0,103.28513014503677,104.71964584149562,103.0622927552956,104.68714872215837,1143088.0
2016-06-15,112.88,113.07,111.69,111.81,1174642.0,0.0,1.0,104.80785230826817,104.98426524181328,103.70295025080149,103.81436894567209,1174642.0
2016-06-14,113.12,113.25,112.25,112.55,1530768.0,0.0,1.0,105.03068969800935,105.15139328411917,104.22290416019759,104.50145089737406,1530768.0
2016-06-13,113.61,114.56,112.89,113.0,1363406.0,0.0,1.0,105.48564936873093,106.36771403645643,104.8171371995074,104.91927100313876,1363406.0
2016-06-10,114.13,114.41,113.27,113.81,1203642.0,0.0,1.0,105.96846371317015,106.2284406678682,105.16996306659759,105.67134719351525,1203642.0
2016-06-09,113.83,114.3899,113.53,114.22,918802.0,0.0,1.0,105.68991697599368,106.20977803647737,105.41137023881721,106.05202773432309,918802.0
2016-06-08,113.55,114.5,113.55,114.22,1280955.0,0.67,1.0,105.42994002129564,106.31200468902114,105.42994002129564,106.05202773432309,1280955.0
2016-06-07,114.61,115.01,114.23,114.58,1889295.0,0.0,1.0,105.79356687815101,106.16279667268256,105.44279857334605,105.76587464356115,1889295.0
2016-06-06,115.0,115.33,114.12,114.33,1339185.0,0.0,1.0,106.15356592781927,106.45818050830779,105.34126037984987,105.53510602197893,1339185.0
2016-06-03,114.12,114.96,113.28,114.62,1087384.0,0.0,1.0,105.34126037984987,106.1166429483661,104.56587781133364,105.80279762301431,1087384.0
2016-06-02,114.76,114.885,114.21,114.87,1130876.0,0.0,1.0,105.93202805110035,106.04741236189146,105.42433708361946,106.03356624459653,1130876.0
2016-06-01,113.75,114.87,113.37,114.84,1398833.0,0.0,1.0,104.9997228199082,106.03356624459653,104.64895451510323,106.00587401000666,1398833.0
2016-05-31,114.23,115.0,113.49,114.14,2135655.0,0.0,1.0,105.44279857334605,106.15356592781927,104.75972345346268,105.35972186957645,2135655.0
2016-05-27,113.61,114.34,113.55,114.18,1031261.0,0.0,1.0,104.87049239182215,105.54433676684222,104.81510792264241,105.39664484902961,1031261.0
2016-05-26,113.48,113.76,113.01,113.6,1205220.0,0.0,1.0,104.75049270859941,105.00895356477149,104.31664770002484,104.86126164695887,1205220.0
2016-05-25,113.76,114.38,113.33,113.54,1180237.0,0.0,1.0,105.00895356477149,105.58125974629537,104.61203153565008,104.80587717777914,1180237.0
2016-05-24,111.61,113.5,111.5,113.44,1386364.0,0.0,1.0,103.02434341916442,104.76895419832597,102.92280522566826,104.71356972914624,1386364.0
2016-05-23,111.7,112.19,111.21,111.39,1110678.0,0.0,1.0,103.10742012293403,103.55972662123517,102.65511362463288,102.82126703217207,1110678.0
2016-05-20,110.75,112.46,110.48,111.89,1806616.0,0.0,1.0,102.2304993609216,103.80895673254395,101.98126924961281,103.2828042753365,1806616.0
2016-05-19,110.53,110.97,109.86,110.1,1638255.0,0.0,1.0,102.02742297392926,102.43357574791395,101.40896306808891,101.63050094480784,1638255.0
2016-05-18,110.27,111.89,109.98,111.3,1346945.0,0.0,1.0,101.78742360748375,103.2828042753365,101.51973200644838,102.73819032840248,1346945.0
2016-05-17,112.08,112.26,110.1,110.42,1490486.0,0.0,1.0,103.45818842773899,103.62434183527819,101.63050094480784,101.92588478043308,1490486.0
2016-05-16,112.26,112.86,111.94,112.24,1154992.0,0.0,1.0,103.62434183527819,104.17818652707551,103.32895799965294,103.60588034555161,1154992.0
2016-05-13,112.83,113.01,111.93,112.67,1608246.0,0.0,1.0,104.15049429248563,104.31664770002484,103.31972725478967,104.00280237467302,1608246.0
2016-05-12,112.19,113.04,111.63,112.64,1274823.0,0.0,1.0,103.55972662123517,104.34433993461471,103.042804908891,103.97511014008316,1274823.0
2016-05-11,112.31,113.12,111.9001,111.97,1519541.0,0.0,1.0,103.67049555959463,104.41818589352101,103.29212732764843,103.35665023424282,1519541.0
2016-05-10,111.0,112.28,110.74,112.27,1267056.0,0.0,1.0,102.46126798250381,103.64280332500476,102.22126861605831,103.63357258014148,1267056.0
2016-05-09,110.11,111.05,110.01,110.81,942259.0,0.0,1.0,101.63973168967114,102.50742170682027,101.54742424103824,102.28588383010134,942259.0
2016-05-06,110.5,110.59,109.73,110.45,1273054.0,0.0,1.0,101.99973073933938,102.08280744310899,101.28896338486616,101.95357701502294,1273054.0
2016-05-05,110.39,111.16,110.27,110.75,1590145.0,0.0,1.0,101.89819254584322,102.60895990031644,101.78742360748375,102.2304993609216,1590145.0
2016-05-04,109.52,110.19,108.68,109.73,1348389.0,0.0,1.0,101.0951177427371,101.71357764857744,100.31973517422087,101.28896338486616,1348389.0
2016-05-03,109.68,110.69,109.62,110.33,1256524.0,0.0,1.0,101.24280966054972,102.17511489174187,101.18742519137,101.84280807666347,1256524.0
2016-05-02,110.01,111.27,110.01,110.91,1413919.0,0.0,1.0,101.54742424103824,102.7104980938126,101.54742424103824,102.37819127873422,1413919.0
2016-04-29,108.96,110.12,108.5,109.9,1697574.0,0.0,1.0,100.57819603039293,101.64896243453443,100.15358176668167,101.44588604754207,1697574.0
2016-04-28,108.72,109.87,108.37,109.13,1448345.0,0.0,1.0,100.356658153674,101.41819381295221,100.03358208345891,100.73511869306884,1448345.0
2016-04-27,110.13,110.13,108.88,109.53,2341989.0,0.0,1.0,101.6581931793977,101.6581931793977,100.50435007148663,101.10434848760039,2341989.0
2016-04-26,110.63,110.9299,109.56,109.97,1614963.0,0.0,1.0,102.11973042256214,102.39656046101217,101.13204072219025,101.51050126158509,1614963.0
2016-04-25,110.55,110.645,109.51,110.34,1482319.0,0.0,1.0,102.04588446365582,102.13357653985707,101.08588699787381,101.85203882152678,1482319.0
2016-04-22,109.16,111.17,109.1,110.84,2023539.0,0.0,1.0,100.7628109276587,102.61819064517972,100.70742645847898,102.3135760646912,2023539.0
2016-04-21,111.53,112.37,108.25,108.79,5073676.0,0.0,1.0,102.95049746025812,103.72588002877437,99.92281314509944,100.42127336771703,5073676.0
2016-04-20,116.63,116.68,115.14,115.8,1962604.0,0.0,1.0,107.65817734053532,107.70433106485177,106.28279635590532,106.89202551688236,1962604.0
2016-04-19,116.81,117.24,116.09,116.27,1216952.0,0.0,1.0,107.82433074807452,108.22125277719593,107.15971711791774,107.32587052545692,1216952.0
2016-04-18,116.0,116.33,115.43,116.01,2350319.0,0.0,1.0,107.07664041414813,107.38125499463666,106.55048795694069,107.08587115901143,2350319.0
2016-04-15,115.74,116.62,115.35,116.23,1550592.0,0.0,1.0,106.83664104770263,107.64894659567203,106.47664199803437,107.28894754600378,1550592.0
2016-04-14,115.87,115.99,115.1,115.36,1588270.0,0.0,1.0,106.95664073092539,107.06740966928484,106.24587337645215,106.48587274289767,1588270.0
2016-04-13,115.87,116.18,114.8604,115.96,1483917.0,0.0,1.0,106.95664073092539,107.24279382168734,106.02470472952776,107.03971743469498,1483917.0
2016-04-12,114.81,115.29,114.13,115.19,1749446.0,0.0,1.0,105.97818177541679,106.42125752885465,105.35049112471316,106.32895008022176,1749446.0
2016-04-11,115.35,116.28,114.73,114.78,1176600.0,0.0,1.0,106.47664199803437,107.33510127032022,105.90433581651048,105.95048954082692,1176600.0
2016-04-08,114.79,116.01,114.79,115.23,907049.0,0.0,1.0,105.95972028569022,107.08587115901143,105.95972028569022,106.36587305967491,907049.0
2016-04-07,115.58,115.58,114.36,114.5,1293968.0,0.0,1.0,106.68894912989,106.68894912989,105.5627982565688,105.69202868465484,1293968.0
2016-04-06,116.05,116.3844,114.96,115.93,1644416.0,0.0,1.0,107.12279413846457,107.43147024669295,106.1166429483661,107.01202520010513,1644416.0
2016-04-05,117.07,117.84,116.02,116.13,1215102.0,0.0,1.0,108.06433011452002,108.77509746899325,107.0951019038747,107.19664009737089,1215102.0
2016-04-04,117.65,118.28,117.17,117.56,1096107.0,0.0,1.0,108.59971331659077,109.18125024297794,108.15663756315291,108.51663661282116,1096107.0
2016-04-01,116.42,117.55,115.91,117.4,1478969.0,0.0,1.0,107.46433169840626,108.50740586795787,106.99356371037854,108.36894469500855,1478969.0
2016-03-31,117.39,117.61,116.49,116.71,1111390.0,0.0,1.0,108.35971395014526,108.5627903371376,107.52894691244927,107.73202329944162,1111390.0
2016-03-30,116.95,117.7,116.72,117.43,1147755.0,0.0,1.0,107.95356117616056,108.6458670409072,107.74125404430491,108.39663692959842,1147755.0
2016-03-29,116.21,116.87,115.77,116.41,1234127.0,0.0,1.0,107.27048605627719,107.87971521725426,106.86433328229249,107.45510095354297,1234127.0
2016-03-28,116.11,116.41,115.57,116.25,885183.0,0.0,1.0,107.17817860764431,107.45510095354297,106.67971838502672,107.30740903573036,885183.0
2016-03-24,115.64,115.92,114.67,115.39,1477414.0,0.0,1.0,106.74433359906975,107.00279445524183,105.84895134733075,106.51356497748753,1477414.0
2016-03-23,116.16,116.46,115.05,115.89,1458602.0,0.0,1.0,107.22433233196075,107.50125467785941,106.19971965213571,106.97510222065196,1458602.0
2016-03-22,115.95,116.78,115.54,116.06,1528403.0,0.0,1.0,107.03048668983169,107.79663851348465,106.65202615043687,107.13202488332787,1528403.0
2016-03-21,115.32,116.32,115.32,116.03,1200619.0,0.0,1.0,106.4489497634445,107.37202424977336,106.4489497634445,107.10433264873801,1200619.0
2016-03-18,115.99,116.0,114.81,115.76,5239587.0,0.0,1.0,107.06740966928484,107.07664041414813,105.97818177541679,106.85510253742922,5239587.0
2016-03-17,114.73,116.1667,114.44,115.83,1518600.0,0.0,1.0,105.90433581651048,107.23051693101917,105.6366442154751,106.91971775147223,1518600.0
2016-03-16,113.5,115.01,113.5,114.68,1409018.0,0.0,1.0,104.76895419832597,106.16279667268256,104.76895419832597,105.85818209219404,1409018.0
2016-03-15,112.23,114.38,112.0768,113.92,1529131.0,0.0,1.0,103.59664960068832,105.58125974629537,103.45523458938274,105.1566454825841,1529131.0
2016-03-14,113.65,113.8,112.28,112.82,1732098.0,0.0,1.0,104.9074153712753,105.04587654422464,103.64280332500476,104.14126354762234,1732098.0
2016-03-11,112.19,113.67,112.13,113.64,1978852.0,0.0,1.0,103.55972662123517,104.92587686100188,103.50434215205543,104.89818462641202,1978852.0
2016-03-10,111.26,112.36,110.58,111.53,1682975.0,0.0,1.0,102.70126734894933,103.71664928391107,102.0735766982457,102.95049746025812,1682975.0
2016-03-09,111.5,111.7,110.83,111.33,1452077.0,0.0,1.0,102.92280522566826,103.10742012293403,102.30434531982792,102.76588256299235,1452077.0
2016-03-08,109.46,111.58,109.46,110.85,1857368.0,0.61,1.0,101.03973327355736,102.99665118457456,101.03973327355736,102.32280680955448,1857368.0
2016-03-07,110.02,110.49,109.56,110.41,1226982.0,0.0,1.0,101.0008541646078,101.43232481955567,100.57856373636093,101.35888300594752,1226982.0
2016-03-04,110.38,110.59,109.06,110.4,1372878.0,0.0,1.0,101.33134232584447,101.52412708656587,100.11955240131,101.34970277924651,1372878.0
2016-03-03,109.92,110.28,108.63,109.8,1819393.0,0.0,1.0,100.9090518975976,101.23954005883428,99.7248026531662,100.79888917718539,1819393.0
2016-03-02,110.06,110.44,109.68,110.2,1521015.0,0.0,1.0,101.03757507141188,101.38642368605058,100.68872645677317,101.16609824522614,1521015.0
2016-03-01,108.13,110.13,108.04,110.13,1651864.0,0.0,1.0,99.26579131811526,101.101836658319,99.1831692778061,101.101836658319,1651864.0
2016-02-29,108.46,108.72,107.39,107.52,2922459.0,0.0,1.0,99.56873879924888,99.80742469347537,98.58645454223988,98.70579748935312,2922459.0
2016-02-26,109.6,109.7978,108.25,108.46,1807747.0,0.0,1.0,100.61528464316501,100.79686952731116,99.37595403852748,99.56873879924888,1807747.0
2016-02-25,108.79,109.27,108.22,109.27,1392937.0,0.0,1.0,99.8716862803825,100.3123371620314,99.34841335842442,100.3123371620314,1392937.0
2016-02-24,107.3,108.8,106.67,108.48,1521880.0,0.0,1.0,98.5038325019307,99.88086650708351,97.92547821976653,99.58709925265092,1521880.0
2016-02-23,108.64,108.81,107.63,107.91,1523080.0,0.0,1.0,99.73398287986721,99.89004673378453,98.80677998306432,99.06382633069285,1523080.0
2016-02-22,109.42,109.53,108.49,109.35,2281108.0,0.0,1.0,100.45004056254668,100.55102305625789,99.59627947935194,100.38577897563954,2281108.0
2016-02-19,108.56,108.72,107.83,108.09,1682452.0,0.0,1.0,99.66054106625907,99.80742469347537,98.9903845170847,99.22907041131118,1682452.0
2016-02-18,109.01,109.25,108.577,108.85,1678136.0,0.0,1.0,100.07365126780492,100.29397670862936,99.67614745165079,99.92676764058861,1678136.0
2016-02-17,108.0,109.26,107.63,109.18,1913799.0,0.0,1.0,99.14644837100202,100.30315693533038,98.80677998306432,100.22971512172224,1913799.0
2016-02-16,108.27,108.5,106.61,107.37,2322251.0,0.0,1.0,99.39431449192952,99.60545970605295,97.87039685956042,98.56809408883784,2322251.0
2016-02-12,104.82,107.58,104.18,107.49,2095910.0,0.0,1.0,96.22713628007807,98.76087884955923,95.63960177121288,98.67825680925006,2095910.0
2016-02-11,103.73,104.56,103.0701,103.77,2544641.0,0.0,1.0,95.22649156966703,95.98845038585159,94.62068840966681,95.2632124764711,2544641.0
2016-02-10,106.35,107.647,105.6,105.72,1584543.0,0.0,1.0,97.63171096533392,98.82238636845607,96.94319396275752,97.05335668316975,1584543.0
2016-02-09,103.95,106.14,103.77,105.92,1983590.0,0.0,1.0,95.42845655708945,97.43892620461254,95.2632124764711,97.23696121719013,1983590.0
2016-02-08,105.18,106.0,103.93,105.6,3409343.0,0.0,1.0,96.55762444131476,97.31040303079828,95.41009610368741,96.94319396275752,3409343.0
2016-02-05,107.49,108.0,106.01,106.29,2756581.0,0.0,1.0,98.67825680925006,99.14644837100202,97.3195832574993,97.57662960512782,2756581.0
2016-02-04,106.76,107.57,106.59,107.49,1606996.0,0.0,1.0,98.00810026007571,98.75169862285821,97.85203640615839,98.67825680925006,1606996.0
2016-02-03,106.35,107.51,104.74,106.89,2084988.0,0.0,1.0,97.63171096533392,98.69661726265211,96.15369446646991,98.12744320718895,2084988.0
2016-02-02,105.5,106.44,105.5,106.03,1730188.0,0.0,1.0,96.85139169574734,97.7143330056431,96.85139169574734,97.33794371090134,1730188.0
2016-02-01,106.79,107.35,106.17,107.01,1843781.0,0.0,1.0,98.03564094017877,98.5497336354358,97.4664668847156,98.23760592760117,1843781.0
2016-01-29,105.28,107.07,104.97,107.04,2195908.0,0.0,1.0,96.64942670832494,98.29268728780727,96.36483968059335,98.26514660770422,2195908.0
2016-01-28,103.79,104.817,103.04,104.47,1391489.0,0.0,1.0,95.28157292987315,96.22438221206777,94.59305592729675,95.90582834554242,1391489.0
2016-01-27,103.07,104.75,102.73,103.31,1694543.0,0.0,1.0,94.62059660739979,96.16287469317093,94.30846889956517,94.84092204822424,1694543.0
2016-01-26,102.26,104.0,102.18,103.25,2018855.0,0.0,1.0,93.87699824461728,95.47435769059453,93.80355643100914,94.78584068801814,2018855.0
2016-01-25,102.53,103.4,101.55,102.08,2930028.0,0.0,1.0,94.1248643655448,94.92354408853342,93.22520214884496,93.71175416399895,2930028.0
2016-01-22,103.63,103.9,102.08,103.14,2483713.0,0.0,1.0,95.13468930265684,95.38255542358435,93.71175416399895,94.68485819430693,2483713.0
2016-01-21,103.86,105.1,101.23,102.7,3183963.0,0.0,1.0,95.34583451678027,96.48418262770659,92.93143489441236,94.28092821946211,3183963.0
2016-01-20,104.89,104.95,102.68,103.65,3320314.0,0.0,1.0,96.2913978669852,96.34647922719132,94.26256776606007,95.15304975605889,3320314.0
2016-01-19,106.61,106.67,105.28,105.76,2459588.0,0.0,1.0,97.87039685956042,97.92547821976653,96.64942670832494,97.09007758997383,2459588.0
2016-01-15,103.28,105.73,103.28,105.1,2532432.0,0.0,1.0,94.81338136812118,97.06253690987077,94.81338136812118,96.48418262770659,2532432.0
2016-01-14,105.94,108.01,105.83,106.98,1919027.0,0.0,1.0,97.25532167059217,99.15562859770304,97.15433917688095,98.21006524749812,1919027.0
2016-01-13,108.27,108.83,105.83,106.06,2881368.0,0.0,1.0,99.39431449192952,99.90840718718657,97.15433917688095,97.36548439100439,2881368.0
2016-01-12,107.69,108.2,106.59,107.98,2116010.0,0.0,1.0,98.86186134327043,99.3300529050224,97.85203640615839,99.12808791759998,2116010.0
2016-01-11,106.47,107.28,105.62,106.79,1549828.0,0.0,1.0,97.74187368574616,98.48547204852868,96.96155441615957,98.03564094017877,1549828.0
2016-01-08,107.01,107.44,105.83,105.99,1984371.0,0.0,1.0,98.23760592760117,98.63235567574498,97.15433917688095,97.30122280409725,1984371.0
2016-01-07,107.5,108.44,106.03,106.44,2284352.0,0.0,1.0,98.68743703595108,99.55037834584684,97.33794371090134,97.7143330056431,2284352.0
2016-01-06,109.34,109.79,108.57,109.04,1730884.0,0.0,1.0,100.37659874893853,100.78970895048437,99.66972129296008,100.10119194790796,1730884.0
2016-01-05,109.92,110.73,109.54,110.47,1870428.0,0.0,1.0,100.9090518975976,101.65265026038013,100.56020328295891,101.41396436615364,1870428.0
2016-01-04,110.71,110.96,108.73,109.97,2845969.0,0.0,1.0,101.63428980697809,101.86379547450355,99.81660492017639,100.9549530311027,2845969.0
2015-12-31,114.12,114.32,112.83,112.86,956059.0,0.0,1.0,104.76474711202547,104.94835164604584,103.58049786759405,103.6080385476971,956059.0
2015-12-30,115.03,115.27,114.15,114.29,646678.0,0.0,1.0,105.60014774181818,105.82047318264262,104.79228779212853,104.92081096594279,646678.0
2015-12-29,114.08,115.19,113.99,115.02,1049629.0,0.0,1.0,104.7280262052214,105.74703136903447,104.64540416491222,105.59096751511714,1049629.0
2015-12-28,113.0,113.51,112.66,113.48,712141.0,0.0,1.0,103.73656172151138,104.20475328326333,103.42443401367673,104.17721260316027,712141.0
2015-12-24,112.87,113.74,112.74,113.27,507317.0,0.0,1.0,103.61721877439814,104.41589849738675,103.49787582728489,103.98442784243888,507317.0
2015-12-23,112.84,113.25,112.27,113.21,1465161.0,0.0,1.0,103.58967809429508,103.96606738903684,103.066405172337,103.92934648223276,1465161.0
2015-12-22,111.72,112.6299,110.85,112.48,1771426.0,0.0,1.0,102.56149270378097,103.39680153130668,101.76281298079235,103.25918993305841,1771426.0
2015-12-21,110.86,111.43,110.02,110.94,1423967.0,0.0,1.0,101.77199320749337,102.29526612945145,101.0008541646078,101.84543502110152,1423967.0
2015-12-18,113.27,113.27,110.07,110.13,5050059.0,0.0,1.0,103.98442784243888,103.98442784243888,101.04675529811288,101.101836658319,5050059.0
2015-12-17,114.69,114.79,113.24,113.27,2215697.0,0.0,1.0,105.28802003398353,105.37982230099372,103.95688716233582,103.98442784243888,2215697.0
2015-12-16,114.09,114.84,113.08,114.54,1774358.0,0.0,1.0,104.73720643192242,105.42572343449882,103.81000353511952,105.15031663346826,1774358.0
2015-12-15,111.77,113.716,111.75,113.18,2262562.0,0.0,1.0,102.60739383728607,104.3938659533043,102.58903338388403,103.90180580212972,2262562.0
2015-12-14,109.93,112.03,109.6708,111.03,2284466.0,0.0,1.0,100.91823212429864,102.84607973151256,100.68028064820822,101.92805706141068,2284466.0
2015-12-11,109.68,110.96,109.34,109.76,1832442.0,0.0,1.0,100.68872645677317,101.86379547450355,100.37659874893853,100.76216827038132,1832442.0
2015-12-10,110.89,111.75,110.25,110.99,1580641.0,0.0,1.0,101.79953388759643,102.58903338388403,101.21199937873124,101.8913361546066,1580641.0
2015-12-09,111.66,112.89,110.83,111.04,1835515.0,0.0,1.0,102.50641134357487,103.63557922780016,101.74445252739031,101.93723728811172,1835515.0
2015-12-08,112.42,113.0,111.72,112.37,1991622.0,0.61,1.0,103.20410857285229,103.73656172151138,102.56149270378097,103.1582074393472,1991622.0
2015-12-07,113.19,114.0,112.88,113.59,1907479.0,0.0,1.0,103.34995131934598,104.08953485648416,103.06690082982396,103.71517775743891,1907479.0
2015-12-04,111.72,114.11,111.72,114.06,2226261.0,0.0,1.0,102.00774415935447,104.18997212695972,102.00774415935447,104.1443188221981,2226261.0
2015-12-03,114.07,114.28,111.04,111.29,4310063.0,0.0,1.0,104.15344948315041,104.3451933631492,101.38685921459651,101.61512573840459,4310063.0
2015-12-02,115.41,116.07,114.62,114.71,1667849.0,0.0,1.0,105.37695805076173,105.97958167361504,104.6556358355282,104.7378117840991,1667849.0
2015-12-01,115.27,116.36,115.14,115.68,1829615.0,0.0,1.0,105.2491287974292,106.24437084123242,105.130430205049,105.62348589647446,1829615.0
2015-11-30,115.17,115.5,114.4,114.57,1868093.0,0.0,1.0,105.15782218790598,105.45913399933264,104.4547612945771,104.60998253076657,1868093.0
2015-11-27,114.71,115.1,114.35,114.85,548064.0,0.0,1.0,104.7378117840991,105.0939075612397,104.40910798981547,104.86564103743163,548064.0
2015-11-25,115.45,115.5257,114.57,114.8,1165367.0,0.0,1.0,105.41348069457102,105.4825997979801,104.60998253076657,104.81998773267001,1165367.0
2015-11-24,115.32,115.77,114.71,115.44,1486249.0,0.0,1.0,105.29478210219081,105.70566184504536,104.7378117840991,105.4043500336187,1486249.0
2015-11-23,115.81,116.15,115.39,115.63,1320807.0,0.0,1.0,105.74218448885466,106.05262696123364,105.35869672885708,105.57783259171283,1320807.0
2015-11-20,115.24,116.48,115.08,115.83,1694666.0,0.0,1.0,105.22173681457222,106.35393877266031,105.07564623933506,105.7604458107593,1694666.0
2015-11-19,114.85,115.3,114.13,115.02,1067986.0,0.0,1.0,104.86564103743163,105.27652078028616,104.20823344886436,105.02086227362112,1067986.0
2015-11-18,112.84,114.79,112.75,114.68,1688316.0,0.0,1.0,103.03037818601467,104.81085707171769,102.94820223744377,104.71041980124214,1688316.0
2015-11-17,112.81,113.45,112.43,112.74,1568977.0,0.0,1.0,103.0029862031577,103.58734850410639,102.65602108696943,102.93907157649143,1568977.0
2015-11-16,111.85,112.91,111.62,112.89,1653536.0,0.0,1.0,102.12644275173467,103.09429281268093,101.91643754983124,103.07603149077629,1653536.0
2015-11-13,112.36,112.91,111.83,112.0,2043635.0,0.0,1.0,102.59210646030316,103.09429281268093,102.10818142983003,102.26340266601953,2043635.0
2015-11-12,113.83,114.19,112.26,112.31,1939443.0,0.0,1.0,103.93431362029466,104.2630174145783,102.50079985077993,102.54645315554154,1939443.0
2015-11-11,114.31,114.78,113.85,114.38,1226289.0,0.0,1.0,104.37258534600618,104.80172641076537,103.9525749421993,104.43649997267244,1226289.0
2015-11-10,112.9,114.1,112.47,114.05,1488312.0,0.0,1.0,103.08516215172861,104.18084146600738,102.69254373077871,104.13518816124578,1488312.0
2015-11-09,112.72,113.07,112.41,112.83,1585218.0,0.0,1.0,102.9208102545868,103.2403833879181,102.63775976506477,103.02124752506235,1585218.0
2015-11-06,114.57,114.78,112.59,113.1,2620778.0,0.0,1.0,104.60998253076657,104.80172641076537,102.8021116622066,103.26777537077507,2620778.0
2015-11-05,114.43,114.58,113.84,113.97,1511128.0,0.0,1.0,104.48215327743407,104.6191131917189,103.943444281247,104.0621428736272,1511128.0
2015-11-04,113.71,114.36,113.175,114.08,2031597.0,0.0,1.0,103.82474568886678,104.41823865076779,103.3362553279175,104.16258014410275,2031597.0
2015-11-03,113.8,114.14,112.99,113.69,1534503.0,0.0,1.0,103.90692163743769,104.21736410981669,103.16733810029952,103.80648436696214,1534503.0
2015-11-02,113.57,113.98,113.31,113.87,1828571.0,0.0,1.0,103.69691643553426,104.07127353457952,103.45951925077387,103.97083626410397,1828571.0
2015-10-30,114.56,114.61,112.89,112.89,2207261.0,0.0,1.0,104.60085186981426,104.64650517457588,103.07603149077629,103.07603149077629,2207261.0
2015-10-29,114.31,114.77,113.685,114.29,1932910.0,0.0,1.0,104.37258534600618,104.79259574981305,103.80191903648598,104.35432402410154,1932910.0
2015-10-28,113.81,114.3201,113.08,114.26,1783678.0,0.0,1.0,103.91605229839003,104.38180731356802,103.24951404887042,104.32693204124456,1783678.0
2015-10-27,112.17,113.76,112.12,113.41,2119835.0,0.0,1.0,102.41862390220902,103.87039899362841,102.3729705974474,103.5508258602971,2119835.0
2015-10-26,112.59,112.99,112.22,112.77,1799513.0,0.0,1.0,102.8021116622066,103.16733810029952,102.46427720697064,102.96646355934841,1799513.0
2015-10-23,112.79,112.97,111.9,112.28,2326778.0,0.0,1.0,102.98472488125306,103.14907677839487,102.1720960564963,102.51906117268457,2326778.0
2015-10-22,110.82,112.93,110.76,112.32,2487982.0,0.0,1.0,101.18598467364538,103.11255413458558,101.13120070793146,102.55558381649386,2487982.0
2015-10-21,109.5,111.88,109.49,110.7,3117582.0,0.0,1.0,99.98073742793873,102.15383473459164,99.9716067669864,101.07641674221752,3117582.0
2015-10-20,108.58,109.86,107.91,108.95,3135000.0,0.0,1.0,99.140716620325,100.30944122222236,98.52896233651934,99.47855107556096,3135000.0
2015-10-19,105.74,106.47,104.81,106.32,2395142.0,0.0,1.0,96.54760890986522,97.21414715938481,95.69845744129917,97.07718724509996,2395142.0
2015-10-16,105.24,105.97,105.04,105.9,1869880.0,0.0,1.0,96.09107586224906,96.75761411176865,95.9084626432026,96.6936994851024,1869880.0
